id,number,table_type_name,table_type_id ,capacity,table_state_id,vip_suitability
1,1,vip,1,6,1,0.9
2,2,regular,2,4,1,0.35
3,3,vip,1,8,1,0.9
4,4,private,3,10,1,0.75
5,5,regular,2,6,1,0.35
6,6,vip,1,8,1,0.9
7,7,regular,2,6,1,0.35
8,8,vip,1,6,1,0.9
9,9,vip,1,8,1,0.9
10,10,regular,2,6,1,0.35
11,11,vip,1,6,1,0.9
12,12,vip,1,10,1,0.9
13,13,regular,2,4,1,0.35
14,14,vip,1,8,1,0.9
15,15,regular,2,6,1,0.35
16,16,vip,1,8,1,0.9
17,17,vip,1,6,1,0.9
18,18,private,3,12,1,0.75
19,19,regular,2,6,1,0.35
20,20,vip,1,8,1,0.9
21,21,vip,1,8,1,0.9
22,22,regular,2,4,1,0.35
23,23,vip,1,8,1,0.9
24,24,vip,1,10,1,0.9
